City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kalmar,SE,2022-07-09 18:16:47,56.6616,16.3616,67.14,65,38,5.99
1,Mahebourg,MU,2022-07-09 18:16:47,-20.4081,57.7,68.29,68,40,14.97
2,Lima,PE,2022-07-09 18:12:04,-12.0432,-77.0282,70.9,67,75,12.66
3,Hermanus,ZA,2022-07-09 18:16:48,-34.4187,19.2345,54.81,74,18,10.11
4,Ballina,AU,2022-07-09 18:16:48,-28.8667,153.5667,49.01,85,79,8.88
5,Butaritari,KI,2022-07-09 18:16:49,3.0707,172.7902,81.12,80,72,12.19
6,Kassala,SD,2022-07-09 18:16:49,15.451,36.4,80.78,65,97,15.73
7,Malinovoye Ozero,RU,2022-07-09 18:16:50,51.6753,79.7825,63.66,88,93,9.75
8,Kapaa,US,2022-07-09 18:16:50,22.0752,-159.319,80.58,85,75,12.66
9,Komsomolskiy,UZ,2022-07-09 18:16:50,40.4272,71.7189,81.32,26,100,4.61
10,San Quintin,MX,2022-07-09 18:14:53,30.4833,-115.95,74.34,65,25,15.03
11,Mataura,NZ,2022-07-09 18:16:51,-46.1927,168.8643,35.47,93,29,2.01
12,Contamana,PE,2022-07-09 18:16:51,-7.3333,-75.0167,91.8,44,66,2.26
13,Torbay,CA,2022-07-09 18:16:52,47.6666,-52.7314,67.28,79,75,13.8
14,Homer,US,2022-07-09 18:12:12,59.6425,-151.5483,58.89,73,100,4.61
15,Hobart,AU,2022-07-09 18:16:52,-42.8794,147.3294,46.26,88,100,4.61
16,Carnarvon,AU,2022-07-09 18:16:53,-24.8667,113.6333,70.57,70,4,8.88
17,Pedernales,DO,2022-07-09 18:16:53,18.0384,-71.744,88.54,54,98,1.03
18,Tuktoyaktuk,CA,2022-07-09 18:16:54,69.4541,-133.0374,50.0,100,100,6.91
19,Quatre Cocos,MU,2022-07-09 18:16:54,-20.2078,57.7625,68.11,58,94,21.94
20,Kalemie,CD,2022-07-09 18:16:55,-5.9475,29.1947,70.54,62,1,4.88
21,Manati,PR,2022-07-09 18:16:55,18.4275,-66.4921,89.87,79,83,18.14
22,Dunedin,NZ,2022-07-09 18:16:55,-45.8742,170.5036,39.79,70,98,3.0
23,Dubbo,AU,2022-07-09 18:16:56,-32.25,148.6167,30.33,100,4,5.75
24,Nikolskoye,RU,2022-07-09 18:16:56,59.7035,30.7861,64.29,89,97,7.47
25,Busselton,AU,2022-07-09 18:16:57,-33.65,115.3333,56.35,64,87,22.66
26,Yatou,CN,2022-07-09 18:16:58,37.15,122.3833,75.51,77,96,5.17
27,Kodiak,US,2022-07-09 18:16:58,57.79,-152.4072,53.11,94,100,17.27
28,Castro,BR,2022-07-09 18:16:59,-24.7911,-50.0119,71.65,45,55,6.17
29,Aleksandrovskoye,RU,2022-07-09 18:16:59,44.7142,43.0008,75.56,42,35,4.63
30,Camalu,MX,2022-07-09 18:17:00,30.85,-116.0667,73.24,63,38,10.25
31,Salalah,OM,2022-07-09 18:17:00,17.0151,54.0924,77.09,100,100,8.05
32,Mana,GF,2022-07-09 18:17:00,5.6592,-53.7767,79.32,87,86,10.22
33,Xuddur,SO,2022-07-09 18:17:01,4.1213,43.8894,75.11,59,94,22.08
34,Cabedelo,BR,2022-07-09 18:17:01,-6.9811,-34.8339,81.27,78,13,15.46
35,Shahr-E Kord,IR,2022-07-09 18:17:01,32.3256,50.8644,83.97,12,40,13.8
36,Punta Arenas,CL,2022-07-09 18:16:20,-53.15,-70.9167,33.91,60,20,13.8
37,Berlevag,NO,2022-07-09 18:17:02,70.8578,29.0864,55.4,87,100,6.91
38,Upernavik,GL,2022-07-09 18:17:03,72.7868,-56.1549,40.48,81,4,8.93
39,Libreville,GA,2022-07-09 18:17:03,0.3925,9.4537,75.31,77,53,13.47
40,Caravelas,BR,2022-07-09 18:17:04,-17.7125,-39.2481,77.2,61,6,8.84
41,Cabo San Lucas,MX,2022-07-09 18:14:59,22.8909,-109.9124,93.61,57,20,14.97
42,Lata,PT,2022-07-09 18:18:04,40.1629,-8.3327,90.48,40,0,7.85
43,Bluff,NZ,2022-07-09 18:18:05,-46.6,168.3333,35.8,71,87,3.6
44,Mar Del Plata,AR,2022-07-09 18:14:17,-38.0023,-57.5575,57.22,86,75,11.01
45,Arraial Do Cabo,BR,2022-07-09 18:18:06,-22.9661,-42.0278,78.76,78,20,14.97
46,Buraydah,SA,2022-07-09 18:18:06,26.326,43.975,97.25,10,70,9.57
47,Rikitea,PF,2022-07-09 18:18:06,-23.1203,-134.9692,74.61,77,95,15.61
48,Tiksi,RU,2022-07-09 18:18:07,71.6872,128.8694,49.82,60,33,10.13
49,Margate,GB,2022-07-09 18:18:07,51.3813,1.3862,69.31,70,23,1.99
50,Bredasdorp,ZA,2022-07-09 18:18:08,-34.5322,20.0403,58.44,59,7,12.26
51,Chokurdakh,RU,2022-07-09 18:18:08,70.6333,147.9167,46.71,55,100,3.42
52,Fayaoue,NC,2022-07-09 18:18:08,-20.65,166.5333,77.36,80,2,11.48
53,East London,ZA,2022-07-09 18:18:09,-33.0153,27.9116,67.14,52,0,6.91
54,Te Anau,NZ,2022-07-09 18:18:09,-45.4167,167.7167,31.12,90,100,4.14
55,Richards Bay,ZA,2022-07-09 18:18:10,-28.783,32.0377,68.65,70,0,14.29
56,Lompoc,US,2022-07-09 18:14:04,34.6391,-120.4579,80.02,75,0,9.22
57,Puerto Ayora,EC,2022-07-09 18:18:11,-0.7393,-90.3518,78.76,87,90,8.99
58,Saskylakh,RU,2022-07-09 18:18:11,71.9167,114.0833,50.4,72,100,7.99
59,Comodoro Rivadavia,AR,2022-07-09 18:18:11,-45.8667,-67.5,51.66,62,0,6.91
60,Khatanga,RU,2022-07-09 18:18:12,71.9667,102.5,46.06,93,100,3.58
61,Minnedosa,CA,2022-07-09 18:18:12,50.2453,-99.8436,79.36,79,75,15.32
62,Bambous Virieux,MU,2022-07-09 18:18:13,-20.3428,57.7575,68.25,68,40,14.97
63,Port Elizabeth,ZA,2022-07-09 18:18:13,-33.918,25.5701,77.09,47,0,8.05
64,Lavrentiya,RU,2022-07-09 18:18:13,65.5833,-171.0,49.05,82,100,6.89
65,Barrow,US,2022-07-09 18:18:14,71.2906,-156.7887,53.62,76,75,16.11
66,Sitka,US,2022-07-09 18:18:14,57.0531,-135.33,57.09,82,100,5.75
67,Yellowknife,CA,2022-07-09 18:16:03,62.456,-114.3525,64.92,82,75,11.5
68,Hithadhoo,MV,2022-07-09 18:14:44,-0.6,73.0833,82.45,76,13,5.59
69,Atuona,PF,2022-07-09 18:18:15,-9.8,-139.0333,77.36,79,27,20.33
70,San Rafael,AR,2022-07-09 18:16:52,-34.6177,-68.3301,62.67,16,14,2.57
71,Geraldton,AU,2022-07-09 18:18:15,-28.7667,114.6,64.81,77,40,17.27
72,Itoman,JP,2022-07-09 18:18:16,26.1247,127.6694,84.58,89,20,5.75
73,Grindavik,IS,2022-07-09 18:18:16,63.8424,-22.4338,57.15,100,100,20.71
74,Ushuaia,AR,2022-07-09 18:18:17,-54.8,-68.3,29.86,80,100,19.57
75,Dikson,RU,2022-07-09 18:18:17,73.5069,80.5464,33.49,88,49,6.08
76,Payakumbuh,ID,2022-07-09 18:18:18,-0.2202,100.6308,68.67,94,83,3.67
77,Maragogi,BR,2022-07-09 18:18:18,-9.0122,-35.2225,77.43,84,12,14.74
78,Agadir,MA,2022-07-09 18:17:49,30.4202,-9.5982,90.05,33,16,1.23
79,Saryg-Sep,RU,2022-07-09 18:18:19,51.5,95.6,54.75,65,65,3.33
80,Cockburn Town,TC,2022-07-09 18:18:19,21.4612,-71.1419,84.16,70,40,17.27
81,Cape Town,ZA,2022-07-09 18:16:26,-33.9258,18.4232,58.12,91,75,16.11
82,Codrington,AU,2022-07-09 18:18:20,-38.2667,141.9667,42.35,93,1,7.16
83,Russell,US,2022-07-09 18:18:20,32.3502,-85.1999,95.34,43,96,6.71
84,Cururupu,BR,2022-07-09 18:18:21,-1.8283,-44.8683,84.42,62,45,4.72
85,Rognan,NO,2022-07-09 18:18:21,67.0953,15.3878,60.06,71,100,5.97
86,Avarua,CK,2022-07-09 18:19:21,-21.2078,-159.775,71.65,68,100,8.05
87,Edd,ER,2022-07-09 18:19:22,13.9297,41.6925,91.26,53,100,2.04
88,Mount Gambier,AU,2022-07-09 18:19:22,-37.8333,140.7667,35.51,100,100,6.91
89,Lebu,CL,2022-07-09 18:17:05,-37.6167,-73.65,47.46,86,100,6.82
90,Talaya,RU,2022-07-09 18:19:23,61.3833,152.75,58.78,76,11,5.17
91,Bubaque,GW,2022-07-09 18:16:07,11.2833,-15.8333,81.27,81,92,11.81
92,Sao Filipe,CV,2022-07-09 18:19:23,14.8961,-24.4956,74.39,84,36,6.51
93,Pisco,PE,2022-07-09 18:19:24,-13.7,-76.2167,64.45,77,37,10.36
94,Cartagena Del Chaira,CO,2022-07-09 18:19:24,1.3349,-74.8429,70.5,99,100,2.08
95,Acatlan,MX,2022-07-09 18:19:24,20.15,-98.45,70.95,54,72,11.3
96,Bulgan,MN,2022-07-09 18:19:25,48.8125,103.5347,52.03,88,98,1.9
97,Shache,CN,2022-07-09 18:16:09,38.4167,77.2406,78.28,16,2,5.61
98,Narsaq,GL,2022-07-09 18:19:26,60.9167,-46.05,55.62,77,88,5.55
99,Vestmanna,FO,2022-07-09 18:19:26,62.1564,-7.1664,49.12,100,100,10.36
100,Sangar,RU,2022-07-09 18:19:26,63.9242,127.4739,57.4,69,100,2.84
101,Westport,US,2022-07-09 18:16:42,41.1415,-73.3579,87.44,53,0,10.36
102,Roald,NO,2022-07-09 18:19:27,62.5833,6.1333,55.17,93,75,17.27
103,Port Alfred,ZA,2022-07-09 18:19:27,-33.5906,26.891,69.67,37,0,11.86
104,Halifax,CA,2022-07-09 18:16:47,44.6453,-63.5724,74.68,50,6,7.0
105,Baiyin,CN,2022-07-09 18:19:28,36.5583,104.2081,77.54,49,37,3.29
106,Ahipara,NZ,2022-07-09 18:19:28,-35.1667,173.1667,57.4,93,38,5.97
107,Kysyl-Syr,RU,2022-07-09 18:19:28,63.8986,122.7617,58.71,82,100,3.33
108,Parana,AR,2022-07-09 18:16:51,-31.732,-60.5238,83.55,56,11,15.17
109,Cherskiy,RU,2022-07-09 18:19:29,68.75,161.3,36.86,89,100,14.58
110,Cardonal,MX,2022-07-09 18:19:30,20.6,-99.1333,75.96,43,69,10.36
111,Devonport,AU,2022-07-09 18:19:30,-41.1667,146.35,41.02,80,4,6.71
112,Beringovskiy,RU,2022-07-09 18:19:30,63.05,179.3167,48.83,91,100,14.5
113,Mbaiki,CF,2022-07-09 18:19:31,3.8678,17.9892,70.52,97,92,1.01
114,Flinders,AU,2022-07-09 18:19:31,-34.5833,150.8552,52.18,90,93,4.0
115,Saint-Philippe,RE,2022-07-09 18:19:32,-21.3585,55.7679,67.59,76,53,18.32
116,San Patricio,US,2022-07-09 18:19:32,28.017,-97.5169,98.08,33,13,6.58
117,Mangan,IN,2022-07-09 18:19:32,27.5167,88.5333,75.58,90,79,1.7
118,Tomatlan,MX,2022-07-09 18:19:28,19.9333,-105.25,92.48,47,53,4.43
119,Omegna,IT,2022-07-09 18:19:33,45.8798,8.408,85.75,52,74,0.76
120,Qaanaaq,GL,2022-07-09 18:19:33,77.484,-69.3632,43.41,76,96,1.68
121,Astorga,BR,2022-07-09 18:19:34,-23.2325,-51.6656,77.05,40,2,10.78
122,Panyutyne,UA,2022-07-09 18:19:34,48.9333,36.2833,75.7,38,81,7.14
123,Provideniya,RU,2022-07-09 18:19:35,64.3833,-173.3,48.22,93,100,5.86
124,Zhezkazgan,KZ,2022-07-09 18:19:35,47.8043,67.7144,70.93,48,72,11.1
125,Talnakh,RU,2022-07-09 18:19:35,69.4865,88.3972,49.21,95,100,10.04
126,Launceston,AU,2022-07-09 18:19:36,-41.45,147.1667,37.15,100,3,2.3
127,Teknaf,BD,2022-07-09 18:19:36,20.8624,92.3058,80.19,89,69,11.61
128,Gillette,US,2022-07-09 18:19:37,44.2911,-105.5022,88.86,42,0,0.0
129,Stornoway,GB,2022-07-09 18:19:37,58.2093,-6.3865,60.93,84,40,14.97
130,Fortuna,US,2022-07-09 18:19:38,40.5982,-124.1573,70.93,72,40,3.0
131,Sistranda,NO,2022-07-09 18:19:38,63.7256,8.834,51.76,85,100,14.41
132,Port-Gentil,GA,2022-07-09 18:19:38,-0.7193,8.7815,73.36,88,75,9.22
133,Mayo,US,2022-07-09 18:19:39,38.8876,-76.5119,72.03,95,100,6.91
134,Ketchikan,US,2022-07-09 18:16:32,55.3422,-131.6461,57.85,92,94,6.13
135,Bilibino,RU,2022-07-09 18:20:39,68.0546,166.4372,40.41,94,100,6.26
136,Albany,US,2022-07-09 18:16:08,42.6001,-73.9662,79.95,43,1,5.57
137,Dickinson,US,2022-07-09 18:17:31,29.4608,-95.0513,100.13,55,40,5.75
138,Longyearbyen,SJ,2022-07-09 18:20:40,78.2186,15.6401,44.44,70,75,21.85
139,Kronach,DE,2022-07-09 18:20:41,50.2396,11.3331,68.16,61,100,5.03
140,Ponta Do Sol,PT,2022-07-09 18:20:41,32.6667,-17.1,75.83,62,4,2.86
141,Clyde River,CA,2022-07-09 18:20:41,70.4692,-68.5914,46.63,71,0,5.75
142,Laguna,US,2022-07-09 18:18:46,38.421,-121.4238,85.01,55,0,9.22
143,Southbridge,US,2022-07-09 18:20:42,42.0751,-72.0334,83.35,44,0,1.01
144,Bandarban,BD,2022-07-09 18:20:42,22.1965,92.2262,76.01,97,72,1.86
145,Tamandare,BR,2022-07-09 18:20:43,-8.7597,-35.1047,77.67,82,14,13.58
146,Hay River,CA,2022-07-09 18:20:43,60.8156,-115.7999,66.18,72,75,6.91
147,Seoul,KR,2022-07-09 18:20:05,37.5683,126.9778,76.39,94,43,2.3
148,Aklavik,CA,2022-07-09 18:20:44,68.2191,-135.0107,59.0,88,100,10.36
149,Tasiilaq,GL,2022-07-09 18:20:44,65.6145,-37.6368,48.36,79,99,4.16
150,Gasa,PS,2022-07-09 18:20:45,31.5,34.4667,77.88,67,0,5.86
151,Saint George,US,2022-07-09 18:18:21,37.1041,-113.5841,104.63,11,0,5.75
152,Bathsheba,BB,2022-07-09 18:20:45,13.2167,-59.5167,88.41,84,40,23.02
153,Pevek,RU,2022-07-09 18:20:46,69.7008,170.3133,32.29,96,100,11.54
154,Madrid,ES,2022-07-09 18:16:29,40.4165,-3.7026,98.42,17,0,4.61
155,Dakar,SN,2022-07-09 18:18:50,14.6937,-17.4441,85.08,78,75,6.91
156,Norman Wells,CA,2022-07-09 18:20:46,65.282,-126.8329,73.44,53,75,9.22
157,Bushenyi,UG,2022-07-09 18:20:47,-0.5853,30.2114,65.98,62,97,1.83
158,Okha,RU,2022-07-09 18:20:47,53.5739,142.9478,60.3,89,32,9.84
159,Vaini,TO,2022-07-09 18:20:48,-21.2,-175.2,71.76,88,40,9.22
160,Synya,RU,2022-07-09 18:20:48,65.3718,58.0387,62.92,55,65,3.49
161,Lincoln,US,2022-07-09 18:20:37,40.8,-96.667,87.28,66,20,6.91
162,Port Macquarie,AU,2022-07-09 18:20:49,-31.4333,152.9167,47.35,76,5,7.54
163,Leningradskiy,RU,2022-07-09 18:20:49,69.3833,178.4167,46.83,89,100,9.19
164,Hami,CN,2022-07-09 18:20:49,42.8,93.45,88.72,11,95,21.85
165,Katsuura,JP,2022-07-09 18:20:50,35.1333,140.3,77.02,91,100,16.42
166,Los Llanos De Aridane,ES,2022-07-09 18:20:50,28.6585,-17.9182,69.55,78,0,19.57
167,Jamestown,US,2022-07-09 18:20:51,42.097,-79.2353,79.52,43,0,11.5
168,Kulhudhuffushi,MV,2022-07-09 18:20:51,6.6221,73.07,81.25,82,100,16.93
169,Tura,IN,2022-07-09 18:17:24,25.5198,90.2201,76.21,88,26,3.33
170,Avera,US,2022-07-09 18:20:01,33.194,-82.5271,75.25,48,79,7.18
171,Esperance,AU,2022-07-09 18:20:11,-33.8667,121.9,58.5,74,100,17.83
172,Batagay-Alyta,RU,2022-07-09 18:20:52,67.8006,130.4114,46.98,85,44,2.19
173,Balabac,PH,2022-07-09 18:20:52,7.9868,117.0645,77.63,91,100,21.61
174,Vestmannaeyjar,IS,2022-07-09 18:20:53,63.4427,-20.2734,51.62,95,100,21.3
175,Port Lincoln,AU,2022-07-09 18:20:53,-34.7333,135.8667,50.5,78,0,12.17
176,Kavieng,PG,2022-07-09 18:20:53,-2.5744,150.7967,81.23,71,39,15.55
177,Verkhnevilyuysk,RU,2022-07-09 18:20:54,63.4453,120.3167,58.44,96,100,3.83
178,Soria,ES,2022-07-09 18:20:54,41.6667,-2.6667,83.86,31,0,14.14
179,Thompson,CA,2022-07-09 18:21:29,55.7435,-97.8558,69.96,78,75,8.05
180,Kruisfontein,ZA,2022-07-09 18:21:55,-34.0033,24.7314,74.88,29,0,11.01
181,Roseau,DM,2022-07-09 18:21:55,15.3017,-61.3881,92.05,62,40,4.61
182,Huanan,CN,2022-07-09 18:21:55,46.2167,130.5167,62.92,94,100,3.8
183,Tuatapere,NZ,2022-07-09 18:21:56,-46.1333,167.6833,34.27,85,30,3.06
184,Erenhot,CN,2022-07-09 18:21:56,43.6475,111.9767,76.17,27,79,8.9
185,Poum,NC,2022-07-09 18:21:56,-20.2333,164.0167,76.6,86,50,15.84
186,Molokovo,RU,2022-07-09 18:21:57,58.1661,36.7628,63.34,82,99,6.42
187,Abu Samrah,SY,2022-07-09 18:21:57,35.3029,37.1841,81.27,41,0,14.58
188,Parthenay,FR,2022-07-09 18:21:58,46.6667,-0.4167,84.38,24,0,12.01
189,Goiatuba,BR,2022-07-09 18:21:58,-18.0125,-49.3547,83.66,23,44,8.41
190,Shaunavon,CA,2022-07-09 18:18:23,49.6501,-108.4181,76.78,42,0,9.89
191,Necochea,AR,2022-07-09 18:21:59,-38.5473,-58.7368,55.87,79,88,11.25
192,Victoria,HK,2022-07-09 18:21:59,22.2855,114.1577,87.19,84,14,10.0
193,Yarmouth,US,2022-07-09 18:19:57,41.7057,-70.2286,78.96,62,0,11.5
194,Wete,TZ,2022-07-09 18:22:00,-5.0559,39.7294,73.9,76,19,11.79
195,San Cristobal,VE,2022-07-09 18:22:00,7.7669,-72.225,80.78,53,97,8.39
196,Bethanien,NA,2022-07-09 18:22:00,-26.502,17.1583,51.21,70,0,18.12
197,Kavaratti,IN,2022-07-09 18:22:01,10.5669,72.642,81.23,83,100,20.51
198,Disna,BY,2022-07-09 18:22:01,55.568,28.1971,60.73,81,32,6.51
199,Cidreira,BR,2022-07-09 18:21:20,-30.1811,-50.2056,65.41,80,70,12.21
200,Ucluelet,CA,2022-07-09 18:22:02,48.9329,-125.5528,64.09,82,100,4.0
201,Okhotsk,RU,2022-07-09 18:22:03,59.3833,143.3,59.11,74,40,5.55
202,Vardo,NO,2022-07-09 18:22:03,70.3705,31.1107,49.98,87,20,8.05
203,Ures,MX,2022-07-09 18:22:03,29.4333,-110.4,95.95,32,45,5.19
204,Pacific Grove,US,2022-07-09 18:17:30,36.6177,-121.9166,74.21,89,75,9.22
205,Tamiahua,MX,2022-07-09 18:22:04,21.2667,-97.45,88.63,58,19,7.76
206,Vostok,RU,2022-07-09 18:22:04,46.4856,135.8833,58.42,96,92,3.47
207,Pokaran,IN,2022-07-09 18:22:05,26.9167,71.9167,90.77,60,89,14.05
208,Neiafu,TO,2022-07-09 18:22:05,-18.65,-173.9833,75.88,78,40,8.05
209,Ishigaki,JP,2022-07-09 18:21:27,24.3448,124.1572,82.53,89,20,10.36
210,Padang,ID,2022-07-09 18:22:06,-0.9492,100.3543,77.18,87,76,2.62
211,Honiara,SB,2022-07-09 18:22:06,-9.4333,159.95,75.45,79,69,4.54
212,Suzun,RU,2022-07-09 18:22:07,53.7841,82.3116,63.5,79,60,7.76
213,Bodden Town,KY,2022-07-09 18:22:07,19.2833,-81.25,89.6,73,20,12.66
214,Kandrian,PG,2022-07-09 18:22:08,-6.2167,149.55,76.06,90,94,6.76
215,Mazagao,BR,2022-07-09 18:22:08,-0.115,-51.2894,93.25,62,23,4.16
216,Samana,DO,2022-07-09 18:22:08,19.2056,-69.3369,89.82,66,75,13.8
217,Buka,UZ,2022-07-09 18:22:09,40.8108,69.1986,72.68,24,1,6.13
218,Lagoa,PT,2022-07-09 18:22:09,39.05,-27.9833,66.78,78,67,12.59
219,Blind River,CA,2022-07-09 18:22:10,46.1834,-82.9582,69.91,49,30,9.17
220,Tema,GH,2022-07-09 18:22:10,5.667,-0.0166,79.21,83,40,16.11
221,Bairiki,KI,2022-07-09 18:22:11,1.3292,172.9752,80.6,83,20,8.05
222,Pingliang,CN,2022-07-09 18:22:11,35.5392,106.6861,75.25,61,81,3.78
223,Nanortalik,GL,2022-07-09 18:22:12,60.1432,-45.2371,44.78,88,93,2.04
224,Fuxin,CN,2022-07-09 18:22:12,42.0156,121.6589,74.53,72,100,4.18
225,Havre-Saint-Pierre,CA,2022-07-09 18:22:12,50.2334,-63.5986,59.36,72,75,24.16
226,Paamiut,GL,2022-07-09 18:22:13,61.994,-49.6678,39.45,93,100,7.47
227,Tadine,NC,2022-07-09 18:22:13,-21.55,167.8833,75.31,79,1,7.54
228,Ewa Beach,US,2022-07-09 18:23:14,21.3156,-158.0072,77.59,81,75,11.5
229,Alofi,NU,2022-07-09 18:23:14,-19.0595,-169.9187,73.29,88,89,13.8
230,Hualmay,PE,2022-07-09 18:23:14,-11.0964,-77.6139,67.08,70,68,11.1
231,Zabaykalsk,RU,2022-07-09 18:23:15,49.6333,117.3167,56.16,87,95,7.43
232,Noyabrsk,RU,2022-07-09 18:23:15,63.1994,75.4507,66.4,58,60,11.01
233,Litovko,RU,2022-07-09 18:23:16,49.2361,135.1742,67.51,97,94,3.56
234,Udachnyy,RU,2022-07-09 18:23:16,66.4167,112.4,52.45,76,21,6.26
235,Klaksvik,FO,2022-07-09 18:23:16,62.2266,-6.589,50.92,99,100,11.95
236,Saldanha,ZA,2022-07-09 18:23:17,-33.0117,17.9442,53.65,91,57,16.75
237,Port Hardy,CA,2022-07-09 18:23:17,50.6996,-127.4199,59.18,94,100,5.75
238,Ust-Kuyga,RU,2022-07-09 18:23:18,70.0167,135.6,46.2,82,5,7.58
239,Axim,GH,2022-07-09 18:23:18,4.8699,-2.2405,77.76,80,88,10.4
240,Airai,TL,2022-07-09 18:22:06,-8.9266,125.4092,56.05,93,87,3.53
241,Tiruchchirappalli,IN,2022-07-09 18:22:40,10.8167,78.6833,82.51,65,40,12.66
242,Hasaki,JP,2022-07-09 18:23:19,35.7333,140.8333,73.8,92,100,17.05
243,Zhigansk,RU,2022-07-09 18:23:19,66.7697,123.3711,47.55,81,51,8.77
244,Inhambane,MZ,2022-07-09 18:23:20,-23.865,35.3833,67.98,77,20,6.91
245,Wanning,CN,2022-07-09 18:23:20,18.8003,110.3967,79.86,88,91,3.04
246,New Norfolk,AU,2022-07-09 18:23:21,-42.7826,147.0587,45.9,84,70,2.33
247,Barsi,IN,2022-07-09 18:23:21,18.2333,75.7,72.95,87,100,15.99
248,Coihaique,CL,2022-07-09 18:19:56,-45.5752,-72.0662,36.21,100,100,5.75
249,Wana,PK,2022-07-09 18:23:22,32.2989,69.5725,73.51,82,85,5.64
250,Teya,RU,2022-07-09 18:21:19,60.3778,92.6267,59.9,78,84,2.59
251,Ribeira Grande,PT,2022-07-09 18:22:04,38.5167,-28.7,70.2,68,75,14.97
252,Acapulco,MX,2022-07-09 18:23:22,16.8634,-99.8901,85.82,70,40,11.5
253,Tessalit,ML,2022-07-09 18:23:23,20.1986,1.0114,103.62,6,72,5.44
254,Georgetown,MY,2022-07-09 18:23:08,5.4112,100.3354,84.13,77,20,4.61
255,Kiunga,PG,2022-07-09 18:23:23,-6.1219,141.2906,71.31,99,79,1.86
256,Boditi,ET,2022-07-09 18:23:24,6.9667,37.8667,58.53,83,82,5.01
257,Japura,ID,2022-07-09 18:23:24,-0.3167,102.35,74.07,97,94,0.43
258,Maldonado,UY,2022-07-09 18:23:25,-34.6667,-54.9167,67.23,79,61,14.79
259,Rio Grande,BR,2022-07-09 18:23:25,-32.035,-52.0986,62.71,92,100,14.09
260,Tanda,IN,2022-07-09 18:23:26,26.55,82.65,90.48,54,92,10.07
261,Volsk,RU,2022-07-09 18:23:26,52.0333,47.3833,74.17,53,20,4.88
262,Sao Joao Da Barra,BR,2022-07-09 18:23:27,-21.6403,-41.0511,78.89,74,18,10.36
263,Nemuro,JP,2022-07-09 18:23:27,43.3236,145.575,57.58,96,100,14.2
264,Forbes,AU,2022-07-09 18:23:28,-33.3833,148.0167,34.92,81,15,5.19
265,Marienburg,PL,2022-07-09 18:22:49,54.0359,19.0266,65.88,59,79,11.3
266,Ponta Delgada,PT,2022-07-09 18:23:28,37.7333,-25.6667,68.72,73,75,12.66
267,Sorland,NO,2022-07-09 18:23:29,67.667,12.6934,55.26,80,70,5.3
268,Tondon,GN,2022-07-09 18:23:29,10.3667,-13.35,78.58,92,92,4.27
269,Matamoros,MX,2022-07-09 18:20:47,25.5333,-103.25,89.71,33,40,4.61
270,Mezen,RU,2022-07-09 18:23:30,65.8522,44.24,61.39,64,85,1.81
271,Kloulklubed,PW,2022-07-09 18:23:30,7.0419,134.2556,81.12,81,100,16.42
272,Iskateley,RU,2022-07-09 18:21:17,67.6803,53.1512,58.48,70,54,6.11
273,Vila,PT,2022-07-09 18:24:31,42.0304,-8.1588,86.7,33,0,4.12
274,Saint Anthony,US,2022-07-09 18:24:31,45.0205,-93.218,83.89,55,40,11.5
275,Kununurra,AU,2022-07-09 18:24:32,-15.7667,128.7333,64.38,34,65,8.05
276,Ciro Marina,IT,2022-07-09 18:24:32,39.3732,17.126,78.67,57,0,25.19
277,Edgewater,US,2022-07-09 18:24:33,28.9889,-80.9023,97.29,59,100,9.01
